/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_31_377.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_31_377.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_31_377.jpg, 0, 0, 0, 7.879199E-05
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_31_501.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_31_501.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_31_501.jpg, 0, 0, 0, 7.833147E-05
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_31_626.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_31_626.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_31_626.jpg, 0, 0, 0, 7.868042E-05
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_31_744.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_31_744.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_31_744.jpg, 0, 0, 0, 8.215032E-05
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_31_848.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_31_848.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_31_848.jpg, 0, 0, 0, 8.464194E-05
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_32_041.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_32_041.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_32_041.jpg, 0, 0.448608, 0, 0.7961826
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_32_178.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_32_178.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_32_178.jpg, -0.2480793, 0.4888412, 0, 1.604839
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_32_288.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_32_288.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_32_288.jpg, -0.1265702, 0.1581663, 0, 1.958316
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_32_394.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_32_394.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_32_394.jpg, 0, 0, 0, 1.981015
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_32_506.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_32_506.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_32_506.jpg, 0, 0.08102667, 0, 1.936036
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_32_616.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_32_616.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_32_616.jpg, 0, 0.412704, 0, 2.372912
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_32_726.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_32_726.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_32_726.jpg, -0.2279728, 0.427071, 0, 2.952513
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_32_856.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_32_856.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_32_856.jpg, -0.4180169, 0.03743684, 0, 3.199419
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_32_979.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_32_979.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_32_979.jpg, -0.04888487, 0.08147693, 0, 3.216316
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_33_099.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_33_099.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_33_099.jpg, -0.2532302, 0.439344, 0, 3.624848
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_33_206.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_33_206.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_33_206.jpg, -0.3762424, 0.5623562, 0, 4.264528
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_33_308.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_33_308.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_33_308.jpg, -0.06849933, 0.2546132, 0, 4.657001
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_33_435.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_33_435.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_33_435.jpg, 0, 0.3584068, 0, 4.937241
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_33_569.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_33_569.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_33_569.jpg, -0.1718613, 0.4132705, 0, 5.721526
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_33_669.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_33_669.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_33_669.jpg, -0.2618791, 0.1091845, 0, 5.864687
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_33_770.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_33_770.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_33_770.jpg, 0, 0.0871228, 0, 5.825609
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_33_894.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_33_894.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_33_894.jpg, -0.08375072, 0.4590808, 0, 6.171674
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_34_019.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_34_019.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_34_019.jpg, -0.282717, 0.08520877, 0, 6.450189
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_34_136.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_34_136.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_34_136.jpg, 0, 0, 0, 6.386837
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_34_249.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_34_249.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_34_249.jpg, -0.1644777, 0.3378328, 0, 6.654566
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_34_363.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_34_363.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_34_363.jpg, -0.507411, 0, 0, 6.664268
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_34_475.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_34_475.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_34_475.jpg, -0.8446047, 0, 0, 6.496582
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_34_608.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_34_608.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_34_608.jpg, -0.4441588, 0, 0, 6.426512
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_34_724.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_34_724.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_34_724.jpg, -0.09722972, 0.3469291, 0, 6.667272
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_34_841.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_34_841.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_34_841.jpg, -0.2169571, 0.264366, 0, 7.117792
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_34_943.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_34_943.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_34_943.jpg, 0, 0, 0, 7.140234
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_35_057.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_35_057.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_35_057.jpg, 0, 0, 0, 7.053962
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_35_166.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_35_166.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_35_166.jpg, 0, 0.192456, 0, 7.087785
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_35_274.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_35_274.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_35_274.jpg, -0.190758, 0.516606, 0, 7.476856
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_35_385.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_35_385.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_35_385.jpg, -0.3052289, 0.4459831, 0, 8.172587
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_35_511.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_35_511.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_35_511.jpg, 0, 0.0678091, 0, 8.358006
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_35_628.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_35_628.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_35_628.jpg, -0.1009197, 0.2018638, 0, 8.367483
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_35_729.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_35_729.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_35_729.jpg, -0.4065267, 0.5074707, 0, 8.707632
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_35_858.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_35_858.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_35_858.jpg, -0.6181952, 0.1213886, 0, 8.944907
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_35_960.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_35_960.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_35_960.jpg, -0.3111151, 0.09657598, 0, 8.921599
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_36_071.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_36_071.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_36_071.jpg, -0.6431222, 0.428583, 0, 9.151592
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_36_175.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_36_175.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_36_175.jpg, -0.7586074, 0.3602997, 0, 9.530688
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_36_280.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_36_280.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_36_280.jpg, -0.4462835, 0.04797578, 0, 9.698455
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_36_390.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_36_390.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_36_390.jpg, -0.1157674, 0.09972596, 0, 9.626101
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_36_495.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_36_495.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_36_495.jpg, 0, 0.2318881, 0, 9.825888
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_36_624.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_36_624.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_36_624.jpg, 0, 0, 0, 9.788177
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_36_724.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_36_724.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_36_724.jpg, 0, 0, 0, 9.689939
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_36_857.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_36_857.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_36_857.jpg, 0, 0, 0, 9.55408
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_36_957.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_36_957.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_36_957.jpg, 0, 0, 0, 9.458205
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_37_089.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_37_089.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_37_089.jpg, 0, 0.3983012, 0, 9.667155
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_37_190.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_37_190.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_37_190.jpg, 0, 0.09736526, 0, 9.848865
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_37_310.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_37_310.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_37_310.jpg, 0, 0.1635418, 0, 9.804306
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_37_439.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_37_439.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_37_439.jpg, 0, 0.005445242, 0, 9.933169
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_37_539.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_37_539.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_37_539.jpg, 0, 0.1814697, 0, 9.929323
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_37_665.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_37_665.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_37_665.jpg, 0, 0, 0, 9.85642
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_37_770.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_37_770.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_37_770.jpg, 0, 0.1889638, 0, 9.835393
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_37_899.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_37_899.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_37_899.jpg, 0, 0.08411086, 0, 10.08592
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_38_026.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_38_026.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_38_026.jpg, -0.1047989, 0, 0, 9.96762
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_38_134.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_38_134.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_38_134.jpg, 0, 0, 0, 9.867095
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_38_238.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_38_238.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_38_238.jpg, 0, 0, 0, 9.748342
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_38_339.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_38_339.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_38_339.jpg, 0, 0.3033632, 0, 9.881355
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_38_465.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_38_465.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_38_465.jpg, 0, 0, 0, 9.904384
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_38_588.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_38_588.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_38_588.jpg, -0.252471, 0, 0, 9.766699
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_38_691.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_38_691.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_38_691.jpg, -0.181686, 0, 0, 9.636874
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_38_818.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_38_818.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_38_818.jpg, 0, 0, 0, 9.493328
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_38_924.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_38_924.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_38_924.jpg, 0, 0.2021549, 0, 9.50524
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_39_057.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_39_057.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_39_057.jpg, 0, 0.3923314, 0, 10.0413
/Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/center_2023_06_27_00_12_39_190.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/left_2023_06_27_00_12_39_190.jpg, /Users/hectorsalvadormontanezalvarez/Desktop/Training /IMG/right_2023_06_27_00_12_39_190.jpg, -0.09858906, 0, 0, 10.17537
